,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
8319,1,Zed,Nocturne,Garen,Caitlyn,Taliyah,Olaf,Kha'Zix,Galio,Varus,Zilean
8320,1,Tryndamere,Jarvan IV,LeBlanc,Varus,Taliyah,Garen,Evelynn,Ekko,Miss Fortune,Senna
8321,0,LeBlanc,Jarvan IV,Tryndamere,Ziggs,Vel'Koz,Garen,Master Yi,Zed,Ezreal,Lulu
8322,1,Fiora,Master Yi,Zoe,Olaf,Leona,Aatrox,Ekko,Twisted Fate,Ezreal,Pyke
8323,0,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8324,1,Mordekaiser,Sylas,Talon,Caitlyn,Lux,Tryndamere,Zac,Pantheon,Varus,Janna
8325,1,Maokai,Master Yi,Vladimir,Aphelios,Leona,Gnar,Nidalee,Akali,Jinx,Morgana
8326,1,Tryndamere,Master Yi,Katarina,Vayne,Maokai,Fiddlesticks,Amumu,Kai'Sa,Varus,Lulu
8327,1,Urgot,Master Yi,Yasuo,Kai'Sa,Blitzcrank,Trundle,Sejuani,Morgana,Lucian,Sett
8328,1,Jax,Wukong,Fizz,Kai'Sa,Blitzcrank,Dr. Mundo,Lee Sin,Zed,Ezreal,Yuumi
8329,0,Dr. Mundo,Shaco,Zed,Vayne,Nautilus,Ornn,Ekko,Pantheon,Kai'Sa,Morgana
8330,0,Jinx,Nunu & Willump,Yasuo,Kalista,Blitzcrank,Garen,Jarvan IV,Rumble,Ezreal,Swain
8331,0,Wukong,Graves,Diana,Ezreal,Senna,Tryndamere,Shyvana,Sylas,Caitlyn,Yuumi
8332,0,Tryndamere,Ekko,Diana,Caitlyn,Leona,Renekton,Master Yi,Akali,Vayne,Vel'Koz
8333,1,Cho'Gath,Teemo,Fiora,Ezreal,Janna,Udyr,Elise,Zed,Varus,Senna
8334,0,Tryndamere,Lee Sin,Ahri,Ashe,Pyke,Garen,Udyr,Caitlyn,Ezreal,Yuumi
8335,0,Nocturne,Shyvana,Katarina,Varus,Karma,Teemo,Elise,Kassadin,Jhin,Senna
8336,0,Renekton,Master Yi,Shen,Kai'Sa,Lux,Illaoi,Sett,Vel'Koz,Vayne,Senna
8337,0,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8338,1,Volibear,Elise,Katarina,Ashe,Lulu,Camille,Zac,Ekko,Miss Fortune,Thresh
8339,0,Renekton,Graves,Orianna,Lucian,Braum,Mordekaiser,Volibear,Yasuo,Varus,Lux
8340,1,Aatrox,Wukong,Katarina,Sivir,Karma,Rumble,Jarvan IV,Irelia,Ezreal,Malphite
8341,0,Ornn,Kayn,Sylas,Ezreal,Morgana,Renekton,Volibear,Orianna,Kai'Sa,Alistar
8342,1,Volibear,Evelynn,Malzahar,Miss Fortune,Leona,Mordekaiser,Trundle,Irelia,Lucian,Blitzcrank
8343,1,Jayce,Dr. Mundo,Katarina,Vayne,Yuumi,Mordekaiser,Pantheon,Ekko,Kai'Sa,Zilean
8344,1,Mordekaiser,Fiddlesticks,Katarina,Varus,Zilean,Poppy,Kha'Zix,LeBlanc,Aphelios,Neeko
8345,0,Ornn,Graves,Fizz,Ezreal,Zyra,Volibear,Zac,Pyke,Vayne,Senna
8346,1,Yorick,Jax,Katarina,Kai'Sa,Bard,Renekton,Lee Sin,Twisted Fate,Caitlyn,Ryze
8347,0,Mordekaiser,Olaf,Pantheon,Kai'Sa,Lux,Katarina,Zac,Renekton,Ezreal,Xerath
8348,1,Jax,Lee Sin,Talon,Ezreal,Senna,Garen,Fiddlesticks,Cho'Gath,Kai'Sa,Thresh
8349,1,Nasus,Maokai,Lux,Vayne,Leona,Sylas,Jarvan IV,Cho'Gath,Ezreal,Zilean
8350,1,Dr. Mundo,Elise,Yasuo,Kalista,Maokai,Irelia,Hecarim,Katarina,Vayne,Nautilus
8351,1,Volibear,Rammus,Fizz,Tristana,Nautilus,Riven,Master Yi,Syndra,Miss Fortune,Lux
8352,0,Rumble,Master Yi,Katarina,Ezreal,Soraka,Gangplank,Sylas,Jayce,Yasuo,Rakan
8353,1,Quinn,Lee Sin,Galio,Syndra,Sylas,Irelia,Jarvan IV,Katarina,Kalista,Blitzcrank
8354,0,Sett,Rammus,Katarina,Ashe,Malphite,Zac,Graves,Diana,Corki,Syndra
8355,0,Fiora,Jarvan IV,Katarina,Kai'Sa,Thresh,Irelia,Dr. Mundo,Twisted Fate,Vayne,Lulu
8356,1,Teemo,Vi,Cho'Gath,Vayne,Xerath,Aatrox,Garen,Katarina,Varus,Pyke
8357,0,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8358,1,Volibear,Elise,Katarina,Ashe,Lulu,Camille,Zac,Ekko,Miss Fortune,Thresh
8359,0,Darius,Master Yi,Malzahar,Kai'Sa,Thresh,Trundle,Lee Sin,Fizz,Varus,Karma
8360,0,Gangplank,Jax,Karthus,Ashe,Yuumi,Garen,Warwick,Ahri,Jinx,Lux
8361,0,Ornn,Ekko,Talon,Sivir,Senna,Camille,Gragas,Yasuo,Vayne,Nautilus
8362,0,Shen,Sett,Akali,Kai'Sa,Alistar,Poppy,Lee Sin,Yasuo,Miss Fortune,Soraka
8363,0,Jayce,Amumu,LeBlanc,Kog'Maw,Zilean,Jax,Zac,Vladimir,Miss Fortune,Blitzcrank
8364,0,Teemo,Graves,Pyke,Jhin,Malphite,Poppy,Shaco,Diana,Jinx,Lux
8365,1,Jayce,Camille,Yasuo,Vayne,Lux,Mordekaiser,Lee Sin,Renekton,Kai'Sa,Malphite
8366,0,Zac,Master Yi,Akali,Caitlyn,Blitzcrank,Darius,Warwick,Syndra,Aphelios,Shen
8367,1,Teemo,Shyvana,Yasuo,Ashe,Nautilus,Renekton,Olaf,Neeko,Sivir,Senna
8368,1,Garen,Nocturne,Sylas,Varus,Brand,Maokai,Kayn,Lux,Vayne,Blitzcrank
8369,0,Trundle,Amumu,Katarina,Ezreal,Blitzcrank,Sett,Sylas,Ziggs,Ashe,Neeko
8370,0,Mordekaiser,Fiddlesticks,Yasuo,Jhin,Lux,Maokai,Nidalee,Jayce,Vayne,Soraka
8371,0,Darius,Sylas,Irelia,Draven,Blitzcrank,Aatrox,Volibear,Nocturne,Varus,Soraka
8372,0,Darius,Ekko,Kassadin,Kai'Sa,Zac,Trundle,Elise,Lucian,Ezreal,Thresh
8373,1,Fiora,Kayn,Cassiopeia,Kai'Sa,Blitzcrank,Sett,Kha'Zix,Irelia,Ezreal,Alistar
8374,0,Renekton,Elise,Malphite,Varus,Blitzcrank,Irelia,Zac,Twisted Fate,Vayne,Yuumi
8375,1,Heimerdinger,Lee Sin,Fiddlesticks,Kai'Sa,Leona,Yasuo,Hecarim,Zac,Vayne,Thresh
8376,1,Karma,Jarvan IV,Zed,Kai'Sa,Lux,Irelia,Graves,Ahri,Jhin,Blitzcrank
8377,0,Malphite,Zac,Zilean,Kog'Maw,Yuumi,Teemo,Trundle,Jayce,Ashe,Pyke
8378,0,Akali,Evelynn,Katarina,Ezreal,Soraka,Irelia,Olaf,Twisted Fate,Caitlyn,Lux
8379,0,Volibear,Xin Zhao,Darius,Ashe,Lulu,Vayne,Graves,Orianna,Jhin,Nautilus
8380,1,Aatrox,Mordekaiser,LeBlanc,Miss Fortune,Swain,Vayne,Rek'Sai,Irelia,Varus,Soraka
8381,1,Teemo,Shyvana,Tristana,Caitlyn,Soraka,Quinn,Ekko,Neeko,Vayne,Malzahar
8382,0,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8383,1,Fiddlesticks,Zac,Garen,Ezreal,Soraka,Wukong,Shyvana,Jhin,Draven,Pyke
8384,0,Aatrox,Nasus,Rumble,Ezreal,Fiddlesticks,Yorick,Graves,Twisted Fate,Caitlyn,Soraka
8385,1,Sett,Nocturne,Vladimir,Ezreal,Soraka,Dr. Mundo,Lee Sin,Galio,Varus,Yuumi
8386,0,Camille,Jax,Jayce,Ziggs,Lux,Teemo,Master Yi,Pantheon,Ezreal,Lulu
8387,0,Akali,Nidalee,Malzahar,Ezreal,Lulu,Kayle,Shyvana,Varus,Ziggs,Bard
8388,0,Renekton,Master Yi,Ekko,Ezreal,Nautilus,Darius,Nocturne,Xerath,Miss Fortune,Soraka
8389,0,Kennen,Sejuani,Pantheon,Aphelios,Nami,Renekton,Jarvan IV,Irelia,Jinx,Galio
8390,1,Jax,Caitlyn,Diana,Vayne,Yuumi,Tryndamere,Ekko,Sylas,Ezreal,Sona
8391,0,Miss Fortune,Kha'Zix,Ryze,Ezreal,Soraka,Aatrox,Ekko,Zyra,Lucian,Lulu
8392,1,Irelia,Jarvan IV,Fizz,Ashe,Zyra,Tryndamere,Kayn,Neeko,Lucian,Soraka
8393,0,Jayce,Ekko,Xin Zhao,Ezreal,Nami,Quinn,Rammus,Yasuo,Lucian,Soraka
8394,0,Renekton,Rammus,Cassiopeia,Jinx,Soraka,Darius,Amumu,Rumble,Kog'Maw,Zilean
8395,0,Kennen,Graves,Morgana,Ezreal,Yuumi,Garen,Kayn,Syndra,Ashe,Soraka
8396,0,Malphite,Lee Sin,Viktor,Vayne,Karma,Gangplank,Elise,Aurelion Sol,Ezreal,Soraka
8397,1,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8398,1,Akali,Ekko,Talon,Ezreal,Yuumi,Garen,Shaco,Diana,Lucian,Karma
8399,0,Renekton,Lee Sin,Twisted Fate,Ezreal,Yuumi,Akali,Amumu,Fizz,Jayce,Thresh
8400,1,Volibear,Lee Sin,Fizz,Xayah,Nami,Vladimir,Kindred,Yasuo,Ezreal,Lucian
8401,1,Poppy,Master Yi,Zoe,Ashe,Nami,Vayne,Lee Sin,Rumble,Kalista,Alistar
8402,0,Akali,Ekko,Lissandra,Ezreal,Pyke,Pantheon,Nidalee,Irelia,Vayne,Shaco
8403,1,Akali,Jarvan IV,Twisted Fate,Tristana,Pyke,Darius,Nidalee,Vladimir,Varus,Nami
8404,1,Vladimir,Graves,Fizz,Ezreal,Bard,Irelia,Lee Sin,Yasuo,Kog'Maw,Pyke
8405,1,Akali,Dr. Mundo,Kayn,Vayne,Morgana,Irelia,Elise,Talon,Xayah,Veigar
8406,1,Akali,Ekko,Cassiopeia,Caitlyn,Morgana,Mordekaiser,Fiddlesticks,Pantheon,Miss Fortune,Galio
8407,0,Mordekaiser,Jax,Dr. Mundo,Xayah,Leona,Akali,Diana,Zed,Vayne,Sett
8408,1,Urgot,Master Yi,Cho'Gath,Yasuo,Lux,Akali,Kha'Zix,Zed,Kai'Sa,Blitzcrank
8409,1,Maokai,Ekko,Zoe,Ezreal,Zyra,Jayce,Graves,Poppy,Ashe,Rakan
8410,0,Malphite,Trundle,Syndra,Varus,Leona,Akali,Graves,LeBlanc,Ashe,Lux
8411,0,Vladimir,Evelynn,Talon,Jayce,Blitzcrank,Sylas,Lee Sin,Teemo,Caitlyn,Yuumi
8412,0,Maokai,Xin Zhao,Talon,Tristana,Nami,Kayle,Jax,Zed,Ashe,Blitzcrank
8413,0,Hecarim,Graves,Fizz,Lucian,Yuumi,Illaoi,Shaco,Yasuo,Ezreal,Brand
8414,1,Akali,Lee Sin,Lux,Ezreal,Nami,Tryndamere,Fiddlesticks,Nocturne,Kog'Maw,Lulu
8415,1,Ornn,Ekko,Lux,Ezreal,Yuumi,Akali,Lucian,Kalista,Varus,Brand
8416,0,Renekton,Graves,Ekko,Lucian,Pyke,Vladimir,Taliyah,Orianna,Ezreal,Thresh
8417,1,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8418,0,Maokai,Graves,Corki,Kai'Sa,Yuumi,Gangplank,Shyvana,Cassiopeia,Jinx,Lulu
8419,0,Lucian,Amumu,Jayce,Aphelios,Leona,Poppy,Graves,Kassadin,Caitlyn,Pyke
8420,1,Renekton,Shyvana,Nocturne,Ezreal,Blitzcrank,Maokai,Zac,Twisted Fate,Draven,Rakan
8421,0,Yorick,Master Yi,Syndra,Ezreal,Taric,Garen,Graves,Katarina,Kai'Sa,Nautilus
8422,1,Olaf,Lee Sin,Fizz,Kai'Sa,Blitzcrank,Fiora,Graves,Ahri,Caitlyn,Taric
8423,0,Ezreal,Graves,Darius,Irelia,Yuumi,Renekton,Lee Sin,Aurelion Sol,Vayne,Nautilus
8424,1,Nasus,Graves,Akali,Twitch,Annie,Mordekaiser,Jarvan IV,Kassadin,Caitlyn,Brand
8425,1,Renekton,Graves,Yasuo,Ezreal,Shen,Fiora,Elise,Anivia,Ashe,Yuumi
8426,0,Aatrox,Master Yi,Irelia,Ashe,Teemo,Sylas,Trundle,Fizz,Varus,Vel'Koz
8427,1,Yorick,Volibear,Kassadin,Ezreal,Malphite,Ornn,Dr. Mundo,Vladimir,Lucian,Senna
8428,1,Renekton,Zac,Syndra,Kai'Sa,Zilean,Malphite,Evelynn,Yasuo,Xayah,Rakan
8429,1,Darius,Jarvan IV,Xerath,Jinx,Maokai,Garen,Warwick,Galio,Ashe,Trundle
8430,0,Ornn,Wukong,Zoe,Ezreal,Swain,Illaoi,Dr. Mundo,Talon,Jinx,Yuumi
8431,1,Kayn,Kindred,Orianna,Varus,Thresh,Riven,Xin Zhao,Vladimir,Jinx,Blitzcrank
8432,0,Camille,Master Yi,Akali,Jinx,Blitzcrank,Renekton,Graves,Diana,Ezreal,Xerath
8433,0,Kled,Elise,Sylas,Vayne,Morgana,Ornn,Lee Sin,Ekko,Lucian,Nautilus
8434,0,Tahm Kench,Elise,Galio,Kai'Sa,Soraka,Kayn,Master Yi,Diana,Varus,Sona
8435,1,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8436,1,Akali,Ekko,Talon,Ezreal,Yuumi,Garen,Shaco,Diana,Lucian,Karma
8437,0,Sett,Nunu & Willump,Twisted Fate,Ashe,Blitzcrank,Fiora,Ekko,Yasuo,Miss Fortune,Lux
8438,0,Vladimir,Zac,Talon,Ezreal,Pyke,Sett,Sylas,Fizz,Jinx,Nunu & Willump
8439,0,Fiddlesticks,Vi,Talon,Vayne,Sett,Darius,Zac,Diana,Lucian,Nami
8440,0,Jayce,Kayn,Diana,Kai'Sa,Yuumi,Darius,Master Yi,Talon,Miss Fortune,Nautilus
8441,1,Yorick,Graves,Talon,Yasuo,Leona,Fiora,Udyr,Sylas,Ashe,Nunu & Willump
8442,1,Teemo,Master Yi,Fizz,Vayne,Alistar,Malphite,Elise,Talon,Ezreal,Leona
8443,0,Ornn,Volibear,Ahri,Ezreal,Brand,Illaoi,Evelynn,Talon,Ashe,Xerath
8444,1,Lissandra,Master Yi,Zed,Vayne,Malphite,Nidalee,Sylas,Talon,Azir,Blitzcrank
8445,0,Volibear,Lee Sin,Talon,Jhin,Thresh,Garen,Master Yi,Lux,Ezreal,Janna
8446,0,Renekton,Trundle,Talon,Kai'Sa,Shen,Malphite,Ekko,Sylas,Ezreal,Thresh
8447,1,Illaoi,Jarvan IV,Ryze,Ezreal,Soraka,Shen,Graves,Talon,Kai'Sa,Zyra
8448,1,Renekton,Master Yi,Syndra,Yasuo,Pyke,Garen,Evelynn,Talon,Miss Fortune,Malphite
8449,1,Sett,Jax,Zoe,Miss Fortune,Veigar,Fiora,Shaco,Talon,Sivir,Nautilus
8450,1,Sett,Master Yi,Kassadin,Lucian,Annie,Malphite,Lee Sin,Talon,Tristana,Rammus
8451,0,Ornn,Rek'Sai,Morgana,Ezreal,Soraka,Dr. Mundo,Jarvan IV,Syndra,Sivir,Senna
8452,1,Dr. Mundo,Volibear,Talon,Yasuo,Leona,Maokai,Karthus,Diana,Corki,Thresh
8453,0,Aatrox,Kayn,Talon,Xayah,Lux,Ornn,Trundle,Xerath,Miss Fortune,Nidalee
8454,1,Renekton,Shaco,Cho'Gath,Ezreal,Morgana,Ornn,Poppy,Kalista,Vayne,Miss Fortune
8455,0,Vladimir,Ekko,Zed,Varus,Miss Fortune,Aatrox,Volibear,LeBlanc,Kalista,Thresh
8456,1,Wukong,Master Yi,Katarina,Aphelios,Soraka,Vladimir,Graves,Talon,Ezreal,Miss Fortune
8457,0,Darius,Elise,Yasuo,Aphelios,Janna,Urgot,Master Yi,Anivia,Ezreal,Miss Fortune
8458,1,Fiora,Trundle,LeBlanc,Varus,Miss Fortune,Jax,Lee Sin,Twisted Fate,Caitlyn,Lulu
8459,1,Malphite,Nidalee,Qiyana,Ezreal,Ziggs,Shen,Shyvana,Ryze,Draven,Alistar
8460,1,Aatrox,Lee Sin,Lissandra,Ezreal,Soraka,Hecarim,Shyvana,Syndra,Ashe,Miss Fortune
8461,1,Nasus,Teemo,Varus,Aphelios,Morgana,Camille,Nidalee,Irelia,Ezreal,Miss Fortune
8462,1,Mordekaiser,Sylas,Vayne,Ezreal,Miss Fortune,Sett,Poppy,Ekko,Garen,Malzahar
8463,0,Kennen,Warwick,LeBlanc,Ezreal,Thresh,Darius,Lee Sin,Kalista,Vayne,Soraka
8464,0,Nasus,Nocturne,Ahri,Ezreal,Bard,Galio,Kayn,Vladimir,Ashe,Soraka
8465,1,Fiora,Ekko,Talon,Ezreal,Miss Fortune,Akali,Zac,Zoe,Ashe,Thresh
8466,1,Garen,Ekko,Malzahar,Kai'Sa,Ashe,Shen,Graves,Shyvana,Jinx,Soraka
8467,1,Mordekaiser,Shaco,Katarina,Caitlyn,Malzahar,Yorick,Zac,Ekko,Jhin,Alistar
8468,1,Ornn,Lee Sin,Darius,Kog'Maw,Alistar,Illaoi,Warwick,Zed,Lucian,Lux
8469,1,Renekton,Rek'Sai,Anivia,Kai'Sa,Lulu,Sylas,Jarvan IV,Yasuo,Ezreal,Miss Fortune
8470,0,Kassadin,Graves,Malphite,Ezreal,Soraka,Neeko,Master Yi,Fiora,Lucian,Pyke
8471,1,Shen,Master Yi,Vladimir,Kai'Sa,Soraka,Renekton,Amumu,LeBlanc,Ashe,Thresh
8472,1,Renekton,Gragas,Kassadin,Ashe,Soraka,Quinn,Vi,Anivia,Miss Fortune,Morgana
8473,0,Teemo,Kayn,Cassiopeia,Varus,Braum,Garen,Fiddlesticks,Fizz,Caitlyn,Miss Fortune
8474,1,Camille,Evelynn,Syndra,Vayne,Senna,Malzahar,Dr. Mundo,Lux,Ezreal,Brand
8475,0,Kalista,Xin Zhao,Kassadin,Jhin,Malphite,Camille,Lee Sin,Galio,Miss Fortune,Vel'Koz
8476,0,Irelia,Lee Sin,Twisted Fate,Vayne,Lulu,Kennen,Camille,Kalista,Miss Fortune,Nautilus
8477,1,Aatrox,Shyvana,Yasuo,Lucian,Malphite,Camille,Udyr,Ahri,Ezreal,Blitzcrank
8478,1,Renekton,Graves,Zilean,Ezreal,Vel'Koz,Camille,Vi,Fizz,Ziggs,Veigar
8479,1,Mordekaiser,Master Yi,Corki,Aphelios,Zac,Camille,Evelynn,Lucian,Syndra,Thresh
8480,0,Renekton,Kayn,Cassiopeia,Vayne,Xerath,Camille,Ekko,Veigar,Caitlyn,Maokai
8481,1,Pantheon,Lee Sin,Corki,Kai'Sa,Karma,Yorick,Nunu & Willump,Galio,Varus,Alistar
8482,1,Illaoi,Cho'Gath,LeBlanc,Ezreal,Pyke,Ornn,Trundle,Ekko,Vayne,Swain
8483,1,Malphite,Master Yi,Yasuo,Jhin,Brand,Renekton,Xin Zhao,Corki,Ezreal,Alistar
8484,0,Nasus,Jarvan IV,Twisted Fate,Miss Fortune,Thresh,Camille,Kindred,Rumble,Ezreal,Blitzcrank
8485,0,Wukong,Jarvan IV,Mordekaiser,Ezreal,Bard,Sett,Garen,Yasuo,Tristana,Morgana
8486,0,Volibear,Xin Zhao,Ahri,Kai'Sa,Bard,Kennen,Lee Sin,Lucian,Kalista,Leona
8487,1,Garen,Jarvan IV,Cassiopeia,Jhin,Pyke,Jayce,Shaco,Lux,Kai'Sa,Swain
8488,1,Sylas,Lee Sin,Ryze,Varus,Yuumi,Mordekaiser,Ekko,Talon,Kai'Sa,Alistar
8489,1,Garen,Evelynn,Galio,Ezreal,Thresh,Mordekaiser,Ekko,LeBlanc,Jinx,Morgana
8490,1,Camille,Shyvana,Zed,Miss Fortune,Malphite,Renekton,Sejuani,Malzahar,Jhin,Leona
8491,0,Kennen,Amumu,LeBlanc,Ezreal,Blitzcrank,Garen,Hecarim,Syndra,Caitlyn,Swain
8492,1,Kennen,Ekko,Nocturne,Miss Fortune,Nautilus,Ornn,Elise,Vladimir,Yasuo,Malphite
8493,0,Warwick,Lee Sin,Galio,Aphelios,Blitzcrank,Talon,Evelynn,Kayn,Caitlyn,Alistar
8494,1,Camille,Evelynn,Syndra,Vayne,Senna,Malzahar,Dr. Mundo,Lux,Ezreal,Brand
8495,0,Shyvana,Zac,Syndra,Caitlyn,Malphite,Darius,Sylas,LeBlanc,Kai'Sa,Yuumi
8496,0,Wukong,Graves,Aatrox,Ezreal,Braum,Nasus,Teemo,Sett,Draven,Thresh
8497,0,Garen,Shyvana,Malzahar,Tristana,Swain,Sett,Ekko,Aatrox,Aphelios,Yuumi
8498,0,Irelia,Elise,Sett,Miss Fortune,Yuumi,Mordekaiser,Kayn,Malphite,Ezreal,Blitzcrank
8499,0,Sylas,Jarvan IV,Gragas,Jinx,Thresh,Irelia,Amumu,Poppy,Ashe,Yuumi
8500,0,Renekton,Lee Sin,Talon,Ashe,Pyke,Shen,Ekko,Fizz,Caitlyn,Thresh
8501,1,Amumu,Warwick,Garen,Kai'Sa,Shen,Olaf,Rammus,Corki,Varus,Lulu
8502,0,Shyvana,Zac,LeBlanc,Yasuo,Nautilus,Trundle,Sejuani,Zed,Ashe,Senna
8503,0,Teemo,Lee Sin,Cassiopeia,Jhin,Ashe,Darius,Olaf,Ahri,Varus,Xerath
8504,1,Fiddlesticks,Kayn,Yasuo,Kai'Sa,Nautilus,Gangplank,Graves,Sylas,Vayne,Sett
8505,1,Vladimir,Fiddlesticks,Irelia,Vayne,Vel'Koz,Garen,Elise,Yasuo,Kai'Sa,Morgana
8506,1,Irelia,Poppy,Fizz,Kai'Sa,Blitzcrank,Sett,Vi,Zed,Ezreal,Syndra
8507,1,Teemo,Nocturne,Twisted Fate,Jinx,Yuumi,Dr. Mundo,Shaco,Malphite,Ezreal,Gragas
8508,0,Irelia,Kayn,Twisted Fate,Ezreal,Thresh,Riven,Master Yi,Sylas,Jinx,Pyke
8509,1,Teemo,Zac,Yasuo,Kai'Sa,Rakan,Talon,Karthus,Darius,Vayne,Leona
8510,0,Ornn,Xin Zhao,Pantheon,Ezreal,Thresh,Aatrox,Master Yi,Twisted Fate,Tristana,Lulu
8511,0,Fiddlesticks,Jarvan IV,Irelia,Tristana,Soraka,Twisted Fate,Graves,Kassadin,Kai'Sa,Lux
8512,1,Fiora,Zac,Zoe,Ezreal,Alistar,Renekton,Rammus,Lux,Kai'Sa,Yuumi
8513,0,Yasuo,Elise,Jax,Lucian,Veigar,Kennen,Volibear,Riven,Ezreal,Alistar
8514,0,Warwick,Lee Sin,Galio,Aphelios,Blitzcrank,Talon,Evelynn,Kayn,Caitlyn,Alistar
8515,1,Camille,Evelynn,Syndra,Vayne,Senna,Malzahar,Dr. Mundo,Lux,Ezreal,Brand
8516,0,Shyvana,Zac,Syndra,Caitlyn,Malphite,Darius,Sylas,LeBlanc,Kai'Sa,Yuumi
8517,0,Wukong,Graves,Aatrox,Ezreal,Braum,Nasus,Teemo,Sett,Draven,Thresh
8518,0,Garen,Shyvana,Malzahar,Tristana,Swain,Sett,Ekko,Aatrox,Aphelios,Yuumi
8519,0,Irelia,Elise,Sett,Miss Fortune,Yuumi,Mordekaiser,Kayn,Malphite,Ezreal,Blitzcrank
8520,0,Sylas,Jarvan IV,Gragas,Jinx,Thresh,Irelia,Amumu,Poppy,Ashe,Yuumi
8521,0,Renekton,Lee Sin,Talon,Ashe,Pyke,Shen,Ekko,Fizz,Caitlyn,Thresh
8522,1,Amumu,Warwick,Garen,Kai'Sa,Shen,Olaf,Rammus,Corki,Varus,Lulu
8523,0,Shyvana,Zac,LeBlanc,Yasuo,Nautilus,Trundle,Sejuani,Zed,Ashe,Senna
8524,1,Renekton,Elise,Ekko,Vayne,Taric,Darius,Lee Sin,Morgana,Kalista,Thresh
8525,0,Illaoi,Elise,Yasuo,Ezreal,Soraka,Garen,Evelynn,Zed,Lucian,Nautilus
8526,0,Kled,Kindred,Sylas,Yasuo,Nautilus,Fiora,Dr. Mundo,Twisted Fate,Vayne,Alistar
8527,1,Teemo,Nocturne,Twisted Fate,Jinx,Yuumi,Dr. Mundo,Shaco,Malphite,Ezreal,Gragas
8528,1,Tryndamere,Nocturne,Twisted Fate,Aphelios,Janna,Poppy,Amumu,Lucian,Vayne,Thresh
8529,1,Ryze,Rammus,Irelia,Kai'Sa,Blitzcrank,Kayle,Trundle,Ekko,Miss Fortune,Thresh
8530,0,Karma,Evelynn,Maokai,Ezreal,Yuumi,Shen,Hecarim,Cassiopeia,Ashe,Pyke
8531,0,Darius,Ekko,Ahri,Miss Fortune,Swain,Renekton,Nautilus,Sylas,Ezreal,Yuumi
8532,0,Heimerdinger,Sejuani,Fizz,Caitlyn,Morgana,Mordekaiser,Trundle,Twisted Fate,Ezreal,Senna
8533,0,Mordekaiser,Wukong,Lucian,Caitlyn,Senna,Maokai,Shyvana,Yasuo,Ashe,Lux
8534,1,Kled,Elise,Cassiopeia,Kai'Sa,Senna,Fiora,Kayn,Yasuo,Tristana,Zilean
8535,1,Camille,Evelynn,Syndra,Vayne,Senna,Malzahar,Dr. Mundo,Lux,Ezreal,Brand
8536,1,Yasuo,Graves,Viktor,Kai'Sa,Senna,Mordekaiser,Gragas,Kassadin,Sivir,Pyke
8537,0,Jayce,Volibear,Heimerdinger,Varus,Morgana,Maokai,Lee Sin,Ezreal,Kai'Sa,Senna
8538,1,Renekton,Lee Sin,Veigar,Tristana,Nautilus,Garen,Rek'Sai,Ekko,Ezreal,Senna
8539,1,Darius,Fiddlesticks,Katarina,Ezreal,Senna,Ornn,Lee Sin,Ahri,Miss Fortune,Nami
8540,1,Camille,Nidalee,Riven,Jinx,Karma,Garen,Zac,LeBlanc,Ezreal,Senna
8541,0,Galio,Ekko,Jax,Jhin,Shaco,Fiora,Lee Sin,Azir,Caitlyn,Senna
8542,1,Yorick,Qiyana,LeBlanc,Ezreal,Xerath,Darius,Kayn,Sylas,Syndra,Senna
8543,1,Singed,Kayn,Orianna,Lucian,Senna,Aatrox,Nidalee,Irelia,Twitch,Braum
8544,1,Teemo,Xin Zhao,Zed,Ezreal,Yuumi,Garen,Shaco,Sylas,Aphelios,Senna
8545,1,Riven,Shyvana,Sylas,Ashe,Nautilus,Singed,Zac,Ezreal,Aphelios,Senna
8546,1,Lucian,Nocturne,Twisted Fate,Ashe,Lulu,Renekton,Sett,LeBlanc,Varus,Senna
8547,0,Nasus,Tahm Kench,Qiyana,Varus,Alistar,Miss Fortune,Trundle,Soraka,Lucian,Senna
8548,1,Ezreal,Hecarim,Renekton,Miss Fortune,Senna,Mordekaiser,Zac,Ahri,Ashe,Vel'Koz
8549,0,Garen,Jax,Malzahar,Varus,Senna,Malphite,Graves,Fizz,Ezreal,Lux
8550,0,Yorick,Jarvan IV,Zoe,Kai'Sa,Thresh,Urgot,Xin Zhao,Vladimir,Ashe,Senna
8551,1,Ashe,Kayle,Sylas,Yasuo,Senna,Tryndamere,Warwick,Katarina,Sivir,Sona
8552,1,Ornn,Gragas,Heimerdinger,Ezreal,Senna,Singed,Volibear,Cassiopeia,Jinx,Pyke
