,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
2043,0,Fiora,Gragas,Yasuo,Jinx,Nami,Vladimir,Zac,Akali,Kai'Sa,Alistar
2044,0,Akali,Zac,Cassiopeia,Jinx,Bard,Malphite,Shyvana,Syndra,Tristana,Leona
2045,1,Gangplank,Nunu & Willump,Syndra,Miss Fortune,Lux,Master Yi,Graves,Nocturne,Ezreal,Xerath
2046,0,Singed,Nunu & Willump,Orianna,Ezreal,Yuumi,Teemo,Ekko,Diana,Varus,Brand
2047,1,Fiora,Wukong,Morgana,Caitlyn,Sett,Malphite,Jarvan IV,Ahri,Ashe,Lulu
2048,0,Sylas,Sejuani,Orianna,Ezreal,Morgana,Kled,Kindred,LeBlanc,Jhin,Xerath
2049,0,Maokai,Master Yi,Zed,Ashe,Yuumi,Warwick,Elise,Lux,Ezreal,Blitzcrank
2050,0,Illaoi,Rammus,Lucian,Sivir,Teemo,Cho'Gath,Xin Zhao,Vladimir,Ashe,Pyke
2051,1,Maokai,Kayn,Kassadin,Kai'Sa,Sion,Ornn,Rumble,Irelia,Ashe,Nami
2052,1,Maokai,Lee Sin,Aatrox,Ashe,Thresh,Renekton,Kha'Zix,Twisted Fate,Jinx,Senna
2053,1,Akali,Zac,LeBlanc,Ashe,Soraka,Darius,Fiddlesticks,Ahri,Kai'Sa,Pyke
2054,1,Shen,Master Yi,Pantheon,Yasuo,Sett,Darius,Rammus,Zed,Sivir,Blitzcrank
2055,1,Shyvana,Jarvan IV,Malzahar,Sivir,Brand,Garen,Jax,Zoe,Jinx,Sett
2056,1,Irelia,Elise,Lucian,Jhin,Blitzcrank,Rammus,Warwick,Kayle,Swain,Senna
2057,0,Irelia,Nidalee,Fizz,Xerath,Poppy,Rumble,Ekko,LeBlanc,Varus,Thresh
2058,1,Tryndamere,Ekko,Ahri,Miss Fortune,Xerath,Nocturne,Evelynn,Vladimir,Varus,Lux
2059,0,Volibear,Ekko,Akali,Ashe,Nautilus,Fiora,Jax,Nocturne,Varus,Karma
2060,1,Singed,Lee Sin,Diana,Kai'Sa,Ahri,Neeko,Rek'Sai,Yasuo,Ezreal,Morgana
2061,0,Ornn,Miss Fortune,Xerath,Varus,Trundle,Aatrox,Warwick,Irelia,Ezreal,Soraka
2062,1,Jax,Master Yi,Kassadin,Ezreal,Yuumi,Darius,Lee Sin,Yasuo,Varus,Lux
2063,0,Quinn,Rammus,Diana,Ezreal,Rakan,Yasuo,Master Yi,Renekton,Varus,Soraka
2064,0,Garen,Amumu,Heimerdinger,Caitlyn,Morgana,Malphite,Dr. Mundo,Ezreal,Tahm Kench,Syndra
2065,1,Yasuo,Dr. Mundo,Heimerdinger,Jinx,Maokai,Malphite,Teemo,Azir,Jhin,Shaco
2066,1,Irelia,Jax,Volibear,Jinx,Brand,Teemo,Sylas,Ahri,Ezreal,Pyke
2067,1,Sett,Graves,Vladimir,Kai'Sa,Maokai,Renekton,Gragas,Veigar,Ezreal,Leona
2068,0,Fiora,Malphite,Master Yi,Varus,Leona,Maokai,Zac,Mordekaiser,Lucian,Brand
2069,1,Maokai,Xin Zhao,Galio,Varus,Blitzcrank,Nautilus,Warwick,Zoe,Caitlyn,Brand
2070,0,Malphite,Volibear,Akali,Varus,Leona,Renekton,Ekko,Sylas,Ashe,Yuumi
2071,1,Garen,Amumu,Neeko,Vayne,Yuumi,Wukong,Master Yi,Pantheon,Ashe,Lux
2072,0,Maokai,Nasus,Ahri,Varus,Lux,Illaoi,Kindred,Aatrox,Ezreal,Sona
2073,0,Garen,Kayn,Qiyana,Caitlyn,Zyra,Vayne,Xin Zhao,Zed,Cassiopeia,Pyke
2074,1,Ornn,Kayn,Talon,Lucian,Yuumi,Graves,Master Yi,Akali,Ezreal,Lulu
2075,1,Darius,Kayn,Camille,Jinx,Janna,Kennen,Jax,Yasuo,Caitlyn,Lux
2076,0,Aatrox,Cho'Gath,Pantheon,Sivir,Lux,Garen,Master Yi,Yasuo,Miss Fortune,Blitzcrank
2077,0,Vayne,Hecarim,Irelia,Ashe,Poppy,Tahm Kench,Jax,Morgana,Kalista,Nautilus
2078,1,Riven,Nocturne,Yasuo,Lucian,Yuumi,Maokai,Ekko,Sylas,Kog'Maw,Blitzcrank
2079,1,Renekton,Teemo,Lee Sin,Lucian,Pyke,Garen,Zac,Aatrox,Miss Fortune,Xerath
2080,0,Jinx,Zac,Irelia,Nocturne,Yuumi,Pantheon,Kayn,Yasuo,Jhin,Pyke
2081,1,Mordekaiser,Kayn,Akali,Ashe,Nautilus,Riven,Warwick,Fizz,Jinx,Blitzcrank
2082,0,Maokai,Rek'Sai,Rumble,Caitlyn,Pyke,Poppy,Ekko,Akali,Ezreal,Yuumi
2083,0,Rengar,Evelynn,Qiyana,Vayne,Alistar,Darius,Teemo,Ezreal,Jhin,Malphite
2084,1,Jax,Lee Sin,Orianna,Ezreal,Senna,Fiora,Rek'Sai,Talon,Kai'Sa,Swain
2085,0,Tryndamere,Shaco,Lucian,Sivir,Morgana,Aatrox,Xin Zhao,Pantheon,Ashe,Yuumi
2086,0,Irelia,Kayn,Zed,Caitlyn,Rakan,Aatrox,Rammus,Rumble,Miss Fortune,Blitzcrank
2087,0,Maokai,Lee Sin,Diana,Ezreal,Bard,Singed,Jarvan IV,Anivia,Ashe,Senna
2088,0,Malphite,Ekko,Kayle,Aphelios,Senna,Garen,Lee Sin,Zed,Caitlyn,Galio
2089,0,Sylas,Shaco,Ekko,Ashe,Leona,Lucian,Shyvana,Veigar,Caitlyn,Maokai
2090,0,Vladimir,Warwick,LeBlanc,Ashe,Thresh,Yorick,Sejuani,Kassadin,Ezreal,Trundle
2091,1,Leona,Wukong,Fizz,Aphelios,Lux,Kayn,Graves,Syndra,Xayah,Thresh
2092,0,Renekton,Gragas,Irelia,Aphelios,Leona,Teemo,Kha'Zix,Jayce,Caitlyn,Alistar
2093,1,Renekton,Olaf,Kassadin,Aphelios,Thresh,Gangplank,Lee Sin,Zed,Ashe,Soraka
2094,1,Jax,Sett,Galio,Caitlyn,Janna,Kennen,Nunu & Willump,Pantheon,Ashe,Yuumi
2095,1,Poppy,Master Yi,Ahri,Caitlyn,Swain,Ornn,Olaf,Cho'Gath,Kalista,Lulu
2096,0,Tahm Kench,Sylas,Irelia,Ashe,Soraka,Shyvana,Lee Sin,Ahri,Ezreal,Yuumi
2097,1,Lucian,Karthus,Twisted Fate,Kai'Sa,Lulu,Akali,Olaf,Sylas,Ezreal,Yuumi
2098,0,Irelia,Master Yi,Gangplank,Varus,Leona,Shen,Xin Zhao,Morgana,Ashe,Zyra
2099,1,Jax,Jarvan IV,Lux,Ashe,Rakan,Renekton,Fiddlesticks,Orianna,Kai'Sa,Morgana
2100,1,Shyvana,Kha'Zix,Fizz,Caitlyn,Nautilus,Garen,Kayn,Cassiopeia,Vayne,Senna
2101,0,Sett,Graves,Garen,Kai'Sa,Rakan,Renekton,Gragas,Fizz,Jhin,Lux
2102,0,Malphite,Lee Sin,Nocturne,Caitlyn,Morgana,Heimerdinger,Kayn,Sylas,Vayne,Alistar
2103,1,Shen,Graves,Orianna,Yasuo,Leona,Mordekaiser,Amumu,Renekton,Lucian,Lux
2104,0,Darius,Graves,Twisted Fate,Ashe,Sona,Garen,Ekko,Orianna,Varus,Morgana
2105,0,Irelia,Sejuani,Zyra,Jinx,Leona,Garen,Master Yi,Nocturne,Varus,Thresh
2106,1,Darius,Teemo,Yasuo,Draven,Thresh,Tryndamere,Amumu,Nocturne,Jhin,Zyra
2107,1,Fiddlesticks,Lee Sin,Kassadin,Ezreal,Soraka,Singed,Volibear,Nocturne,Caitlyn,Galio
2108,1,Jax,Lee Sin,Nocturne,Ezreal,Yuumi,Malphite,Pantheon,Ekko,Jinx,Lux
2109,1,Nasus,Kayn,Nocturne,Ezreal,Blitzcrank,Cassiopeia,Lee Sin,Yasuo,Miss Fortune,Thresh
2110,1,Illaoi,Ekko,Nocturne,Varus,Yuumi,Quinn,Lee Sin,Ziggs,Jinx,Galio
2111,0,Tryndamere,Jarvan IV,Lux,Caitlyn,Galio,Shyvana,Cho'Gath,Nocturne,Kai'Sa,Morgana
2112,1,Shyvana,Lee Sin,Nocturne,Kai'Sa,Nautilus,Mordekaiser,Gragas,Twisted Fate,Varus,Shen
2113,0,Ryze,Volibear,Nocturne,Varus,Lux,Jayce,Vi,Syndra,Ashe,Ziggs
2114,0,Tryndamere,Olaf,Akali,Varus,Xerath,Aatrox,Gragas,Nocturne,Ezreal,Morgana
2115,1,Gnar,Graves,Diana,Swain,Brand,Poppy,Olaf,Nocturne,Caitlyn,Nautilus
2116,0,Sett,Ekko,Ezreal,Nocturne,Nautilus,Maokai,Amumu,Diana,Vayne,Leona
2117,0,Garen,Sett,Azir,Caitlyn,Lux,Aatrox,Shyvana,Nocturne,Ezreal,Xerath
2118,1,Nocturne,Ekko,Rumble,Ezreal,Leona,Mordekaiser,Jarvan IV,Akali,Kalista,Nautilus
2119,0,Wukong,Warwick,Galio,Ezreal,Xerath,Volibear,Garen,Orianna,Caitlyn,Morgana
2120,0,Trundle,Graves,Zed,Ezreal,Lux,Heimerdinger,Malphite,Qiyana,Sivir,Zyra
2121,0,Yorick,Ekko,Sylas,Varus,Lux,Darius,Master Yi,Syndra,Kai'Sa,Xerath
2122,1,Kennen,Shen,Kai'Sa,Lucian,Senna,Kled,Hecarim,Yasuo,Miss Fortune,Blitzcrank
2123,1,Singed,Hecarim,Talon,Varus,Blitzcrank,Mordekaiser,Kayn,Sylas,Ashe,Lux
2124,0,Trundle,Sejuani,Katarina,Kai'Sa,Nautilus,Mordekaiser,Warwick,Syndra,Varus,Malphite
2125,1,Urgot,Jarvan IV,Zed,Caitlyn,Zyra,Ezreal,Morgana,Orianna,Varus,Nautilus
2126,1,Fiora,Kha'Zix,Maokai,Aphelios,Yuumi,Shen,Trundle,Talon,Miss Fortune,Nautilus
2127,0,Renekton,Sett,Ahri,Ezreal,Yuumi,Darius,Xin Zhao,Syndra,Varus,Morgana
2128,1,Karma,Elise,Pantheon,Varus,Swain,Sett,Graves,Malphite,Miss Fortune,Xerath
2129,1,Renekton,Rammus,Ekko,Ezreal,Nautilus,Aatrox,Master Yi,Ahri,Varus,Malphite
2130,1,Mordekaiser,Kayn,Yasuo,Aphelios,Ivern,Garen,Nidalee,Gragas,Miss Fortune,Zyra
2131,0,Aatrox,Rammus,Diana,Yasuo,Soraka,Darius,Zac,Vladimir,Varus,Kled
2132,1,Nocturne,Sylas,Garen,Ezreal,Leona,Nasus,Zac,Akali,Miss Fortune,Lux
2133,1,Olaf,Zac,Yasuo,Miss Fortune,Maokai,Teemo,Ekko,Irelia,Ezreal,Leona
2134,1,Graves,Zac,Zed,Varus,Yasuo,Darius,Tryndamere,Fizz,Ashe,Rakan
2135,1,Gnar,Master Yi,Fizz,Ezreal,Lux,Fiora,Zac,Yasuo,Miss Fortune,Graves
2136,1,Mordekaiser,Zac,Diana,Varus,Graves,Ryze,Brand,Ahri,Caitlyn,Yuumi
2137,1,Gnar,Zac,Talon,Varus,Sona,Garen,Vi,Sylas,Vayne,Bard
2138,1,Garen,Sylas,Pantheon,Varus,Malphite,Renekton,Graves,Ezreal,Neeko,Blitzcrank
2139,0,Heimerdinger,Graves,Galio,Miss Fortune,Nautilus,Sylas,Xin Zhao,Kassadin,Jhin,Zyra
2140,0,Garen,Lee Sin,Yasuo,Caitlyn,Bard,Nasus,Trundle,Ekko,Miss Fortune,Sona
2141,1,Olaf,Kayn,Sylas,Kai'Sa,Nami,Warwick,Kayle,Syndra,Miss Fortune,Sona
2142,0,Garen,Lucian,Akali,Kalista,Leona,Miss Fortune,Jarvan IV,Irelia,Caitlyn,Sona
2143,0,Aatrox,Olaf,Ekko,Ezreal,Sona,Yasuo,Master Yi,Kalista,Miss Fortune,Soraka
2144,1,Sylas,Master Yi,Pantheon,Yasuo,Vel'Koz,Garen,Rammus,Ezreal,Kai'Sa,Sona
2145,1,Dr. Mundo,Lee Sin,Talon,Ezreal,Sona,Tahm Kench,Master Yi,Qiyana,Twisted Fate,Malphite
2146,1,Trundle,Nocturne,Ornn,Thresh,Master Yi,Renekton,Rammus,Akali,Ezreal,Sona
2147,0,Katarina,Xin Zhao,Mordekaiser,Ezreal,Sona,Renekton,Diana,LeBlanc,Lucian,Thresh
2148,1,Ornn,Nocturne,Kassadin,Varus,Sona,Mordekaiser,Rammus,Yasuo,Miss Fortune,Yuumi
2149,0,Cassiopeia,Master Yi,Zed,Tristana,Sona,Sylas,Jax,Annie,Caitlyn,Thresh
2150,1,Karma,Lee Sin,Aatrox,Caitlyn,Lux,Malphite,Hecarim,Yasuo,Kalista,Sona
2151,0,Yasuo,Amumu,LeBlanc,Aphelios,Thresh,Garen,Vi,Xerath,Kai'Sa,Leona
2152,1,Darius,Warwick,Malzahar,Ezreal,Bard,Riven,Jax,Swain,Varus,Sona
2153,1,Fiora,Rammus,Ryze,Varus,Talon,Irelia,Zac,Kassadin,Ashe,Sona
2154,0,Malphite,Shen,Diana,Varus,Sona,Olaf,Hecarim,Ahri,Kai'Sa,Senna
2155,0,Garen,Kayn,Mordekaiser,Miss Fortune,Zyra,Kalista,Zac,Ziggs,Ezreal,Sona
2156,0,Akali,Ekko,Yasuo,Ezreal,Sona,Garen,Jarvan IV,Kalista,Caitlyn,Nidalee
2157,1,Shyvana,Master Yi,LeBlanc,Jhin,Sona,Garen,Sylas,Akali,Kog'Maw,Teemo
2158,1,Teemo,Amumu,Xerath,Ezreal,Neeko,Malphite,Trundle,Karthus,Aphelios,Sona
2159,0,Cho'Gath,Jax,Kassadin,Ezreal,Sona,Akali,Volibear,Yasuo,Varus,Veigar
2160,1,Nautilus,Sylas,Veigar,Kai'Sa,Miss Fortune,Volibear,Nocturne,Zoe,Jinx,Thresh
2161,1,Quinn,Xin Zhao,Nidalee,Ezreal,Yuumi,Sylas,Wukong,Morgana,Kai'Sa,Sona
2162,1,Nautilus,Rammus,Yasuo,Jhin,Yuumi,Yorick,Graves,Fizz,Ezreal,Zyra
2163,0,Nautilus,Master Yi,Galio,Varus,Leona,Maokai,Warwick,Ahri,Miss Fortune,Senna
2164,0,Teemo,Lee Sin,Sett,Caitlyn,Leona,Renekton,Evelynn,Vladimir,Ashe,Veigar
2165,1,Nautilus,Vi,Galio,Ezreal,Lux,Mordekaiser,Rengar,Akali,Kalista,Morgana
2166,0,Tryndamere,Graves,Ekko,Ezreal,Lux,Fiora,Udyr,Cassiopeia,Vayne,LeBlanc
2167,0,Sett,Malphite,Galio,Lucian,Nami,Nautilus,Gragas,Yasuo,Vayne,Miss Fortune
2168,1,Renekton,Xin Zhao,Annie,Ashe,Brand,Aatrox,Karthus,Twisted Fate,Vladimir,Neeko
2169,0,Kled,Hecarim,Orianna,Lucian,Morgana,Nautilus,Evelynn,Ezreal,Jinx,Lux
2170,1,Akali,Lee Sin,Yasuo,Kalista,Blitzcrank,Irelia,Master Yi,Mordekaiser,Ashe,Leona
2171,0,Dr. Mundo,Ekko,Lux,Ezreal,Bard,Azir,Volibear,Poppy,Kai'Sa,Swain
2172,0,Aatrox,Amumu,Galio,Kai'Sa,Leona,Mordekaiser,Elise,Malzahar,Vayne,Yuumi
2173,1,Nautilus,Nunu & Willump,Xerath,Caitlyn,Blitzcrank,Darius,Volibear,Sylas,Ezreal,Pyke
2174,1,Ornn,Elise,Talon,Vayne,Thresh,Nautilus,Dr. Mundo,LeBlanc,Varus,Leona
2175,1,Nautilus,Zac,Rumble,Tristana,Leona,Volibear,Shen,Fizz,Vayne,Lux
2176,1,Nautilus,Shyvana,Pyke,Kai'Sa,Lulu,Fiddlesticks,Lee Sin,Sylas,Ezreal,Sett
2177,1,Fiora,Rammus,Yasuo,Vladimir,Alistar,Renekton,Lee Sin,Fizz,Caitlyn,Blitzcrank
2178,0,Ornn,Sejuani,Nocturne,Aphelios,Volibear,Yasuo,Nunu & Willump,Irelia,Vayne,Alistar
2179,1,Fiddlesticks,Lee Sin,Sylas,Vayne,Soraka,Garen,Master Yi,Ekko,Caitlyn,Thresh
2180,0,Gnar,Amumu,Veigar,Ezreal,Leona,Vladimir,Master Yi,Zed,Miss Fortune,Lux
2181,0,Renekton,Rengar,Ahri,Ashe,Veigar,Ornn,Master Yi,Xerath,Miss Fortune,Lux
2182,1,Aatrox,Master Yi,Ezreal,Kai'Sa,Yuumi,Garen,Wukong,Veigar,Jinx,Malphite
2183,1,Garen,Kayn,Lissandra,Jhin,Leona,Irelia,Wukong,Veigar,Kai'Sa,Rakan
2184,1,Nasus,Lee Sin,Veigar,Kai'Sa,Braum,Kayn,Master Yi,Yasuo,Heimerdinger,Blitzcrank
2185,0,Garen,Aatrox,Lulu,Lucian,Morgana,Gangplank,Olaf,Veigar,Ashe,Vel'Koz
2186,1,Garen,Sylas,Kalista,Lucian,Soraka,Teemo,Trundle,Yasuo,Ashe,Vel'Koz
2187,0,Garen,Jarvan IV,Fizz,Miss Fortune,Xerath,Maokai,Jax,LeBlanc,Ezreal,Nami
2188,1,Cassiopeia,Amumu,Veigar,Miss Fortune,Blitzcrank,Sylas,Rammus,Talon,Jhin,Pyke
2189,1,Garen,Graves,Vel'Koz,Miss Fortune,Sona,Vladimir,Lee Sin,Renekton,Varus,Veigar
2190,1,Sylas,Lee Sin,Neeko,Aphelios,Nunu & Willump,Qiyana,Evelynn,Veigar,Ezreal,Sona
2191,0,Illaoi,Sylas,Yasuo,Caitlyn,Morgana,Sett,Nocturne,Malphite,Ashe,Senna
2192,0,Dr. Mundo,Graves,Yasuo,Miss Fortune,Lux,Veigar,Jarvan IV,Malphite,Jinx,Ziggs
2193,1,Tryndamere,Lee Sin,Veigar,Lucian,Yuumi,Fiora,Nunu & Willump,Talon,Aphelios,Zilean
2194,1,Darius,Renekton,Veigar,Ezreal,Zilean,Garen,Lee Sin,Galio,Syndra,Sylas
2195,0,Irelia,Master Yi,Annie,Varus,Braum,Garen,Evelynn,Yasuo,Twitch,Xerath
2196,1,Dr. Mundo,Shaco,Kassadin,Vayne,Zilean,Nasus,Lee Sin,Veigar,Miss Fortune,Swain
2197,1,Malphite,Evelynn,Yasuo,Caitlyn,Leona,Sylas,Zac,Veigar,Varus,Morgana
2198,1,Vladimir,Zac,Vel'Koz,Ashe,Thresh,Illaoi,Master Yi,Talon,Twitch,Braum
2199,0,Nasus,Fiddlesticks,Ahri,Vayne,Karma,Sett,Rammus,Talon,Aatrox,Lux
2200,1,Dr. Mundo,Talon,Diana,Miss Fortune,Malphite,Garen,Master Yi,Twisted Fate,Yasuo,Karma
2201,1,Teemo,Rek'Sai,Sylas,Caitlyn,Blitzcrank,Jax,Kayn,Draven,Twitch,Morgana
2202,0,Rumble,Nocturne,Talon,Caitlyn,Morgana,Lucian,Rammus,Garen,Ashe,Vel'Koz
2203,1,Garen,Olaf,LeBlanc,Xayah,Shaco,Lucian,Sylas,Zed,Ezreal,Sett
2204,1,Darius,Shaco,Ekko,Vayne,Senna,Illaoi,Quinn,Garen,Aphelios,Morgana
2205,0,Fiddlesticks,Volibear,Yasuo,Caitlyn,Braum,Fiora,Kayn,Pantheon,Varus,Sona
2206,0,Garen,Master Yi,Galio,Tristana,Brand,Quinn,Zac,Yasuo,Kai'Sa,Leona
2207,0,Garen,Master Yi,Ahri,Jhin,Zyra,Teemo,Kayn,Azir,Miss Fortune,Neeko
2208,0,Sett,Graves,Fiora,Tristana,Neeko,Renekton,Kayn,Kassadin,Miss Fortune,Leona
2209,0,Dr. Mundo,Master Yi,Akali,Caitlyn,Senna,Sett,Warwick,Nocturne,Ashe,Lux
2210,0,Sett,Jax,Zoe,Lucian,Pyke,Wukong,Diana,Pantheon,Aphelios,Sona
2211,0,Teemo,Graves,Cassiopeia,Xayah,Pantheon,Dr. Mundo,Volibear,Ahri,Ezreal,Sona
2212,1,Rengar,Evelynn,Akali,Ashe,Yuumi,Garen,Amumu,Katarina,Ezreal,Pyke
2213,1,Diana,Kayn,Garen,Aphelios,Senna,Darius,Rammus,Irelia,Ezreal,Pyke
2214,0,Jax,Xin Zhao,Zed,Jinx,Nautilus,Aphelios,Ekko,Cho'Gath,Heimerdinger,Pyke
2215,0,Sett,Udyr,Pantheon,Miss Fortune,Senna,Renekton,Lee Sin,Anivia,Vayne,Rakan
2216,0,Illaoi,Graves,Ekko,Miss Fortune,Blitzcrank,Talon,Evelynn,Sett,Ezreal,Yuumi
2217,1,Garen,Master Yi,Pantheon,Kai'Sa,Leona,Fiora,Nidalee,Illaoi,Ezreal,Pyke
2218,0,Ezreal,Elise,Talon,Miss Fortune,Soraka,Poppy,Graves,Pantheon,Caitlyn,Yuumi
2219,0,Darius,Amumu,Maokai,Ezreal,Soraka,Olaf,Warwick,Yasuo,Sivir,Blitzcrank
2220,0,Illaoi,Nunu & Willump,Azir,Ashe,Blitzcrank,Garen,Jax,Zed,Aphelios,Pyke
2221,0,Kled,Lee Sin,Zed,Swain,Yuumi,Caitlyn,Kayn,Vel'Koz,Ezreal,Blitzcrank
2222,0,Poppy,Olaf,Syndra,Xayah,Blitzcrank,Garen,Shyvana,Zed,Ezreal,Yuumi
2223,0,Garen,Kayn,Orianna,Jhin,Blitzcrank,Mordekaiser,Sejuani,Irelia,Aphelios,Nautilus
2224,0,Aatrox,Volibear,Ahri,Aphelios,Leona,Garen,Amumu,Pyke,Ezreal,Blitzcrank
2225,0,Volibear,Graves,Viktor,Ashe,Thresh,Vi,Evelynn,Veigar,Ezreal,Sona
2226,0,Kayle,Graves,Irelia,Kai'Sa,Pyke,Garen,Kayn,Anivia,Jinx,Bard
2227,0,Sett,Nocturne,Jax,Vayne,Varus,Illaoi,Trundle,Zed,Ezreal,Bard
2228,1,Ornn,Ivern,Twisted Fate,Tristana,Blitzcrank,Darius,Xin Zhao,Zed,Vayne,Nautilus
2229,1,Darius,Sylas,Yasuo,Quinn,Blitzcrank,Akali,Ekko,Aatrox,Jhin,Yuumi
2230,1,Swain,Amumu,Malzahar,Caitlyn,Blitzcrank,Renekton,Warwick,Akali,Ashe,Morgana
2231,0,Riven,Master Yi,Akali,Twitch,Yuumi,Mordekaiser,Warwick,LeBlanc,Ashe,Thresh
2232,1,Aatrox,Olaf,Sylas,Twitch,Xerath,Kennen,Talon,Yasuo,Ashe,Thresh
2233,0,Rengar,Lee Sin,Akali,Jinx,Lulu,Irelia,Graves,Yasuo,Ashe,Thresh
2234,0,Fiora,Gragas,Talon,Vayne,Blitzcrank,Garen,Nunu & Willump,Irelia,Lucian,Leona
2235,0,Fiora,Warwick,Irelia,Ashe,Senna,Aatrox,Amumu,Malzahar,Vayne,Blitzcrank
2236,1,Teemo,Jax,Ahri,Aphelios,Yuumi,Garen,Master Yi,Talon,Miss Fortune,Blitzcrank
2237,0,Mordekaiser,Volibear,Lux,Varus,Blitzcrank,Aatrox,Ekko,Vayne,Xayah,Lulu
2238,1,Pantheon,Kayn,Malphite,Varus,Tahm Kench,Diana,Nocturne,Garen,Ezreal,Yuumi
2239,1,Jax,Volibear,Fizz,Ezreal,Pyke,Irelia,Graves,Qiyana,Kai'Sa,Yuumi
2240,0,Garen,Master Yi,Rumble,Kai'Sa,Volibear,Ornn,Hecarim,Azir,Caitlyn,Morgana
2241,1,Darius,Graves,Galio,Kalista,Swain,Sett,Master Yi,Ahri,Lucian,Morgana
2242,0,Warwick,Trundle,Fiddlesticks,Ezreal,Alistar,Garen,Nocturne,Yasuo,Vayne,Neeko
2243,1,Irelia,Master Yi,Zyra,Ezreal,Leona,Jax,Jarvan IV,Talon,Ashe,Brand
2244,1,Teemo,Master Yi,Ahri,Kai'Sa,Lux,Nasus,Shen,Akali,Caitlyn,Rumble
2245,1,Garen,Kayn,Pantheon,Varus,Ezreal,Wukong,Yorick,Twisted Fate,Caitlyn,Xerath
2246,1,Gangplank,Karthus,Zed,Lucian,Pyke,Cho'Gath,Malphite,Sylas,Ezreal,Nautilus
2247,0,Riven,Graves,Tryndamere,Ashe,Vayne,Swain,Fiddlesticks,Yasuo,Caitlyn,Morgana
2248,0,Tryndamere,Xin Zhao,Ekko,Ezreal,Soraka,Renekton,Shyvana,Orianna,Miss Fortune,Xerath
2249,0,Sett,Shaco,Pantheon,Xayah,Nautilus,Mordekaiser,Xin Zhao,Viktor,Lucian,Maokai
2250,0,Renekton,Nocturne,Pantheon,Miss Fortune,Senna,Yorick,Lee Sin,Brand,Ezreal,Xerath
2251,0,Volibear,Ekko,Irelia,Vayne,Poppy,Kalista,Olaf,Diana,Caitlyn,Sona
2252,0,Mordekaiser,Lee Sin,Pantheon,Miss Fortune,Sett,Volibear,Amumu,Nocturne,Caitlyn,Thresh
2253,0,Garen,Evelynn,Syndra,Miss Fortune,Warwick,Shen,Pyke,Irelia,Ashe,Taric
2254,0,Diana,Warwick,Galio,Kai'Sa,Fiddlesticks,Teemo,Rammus,Ekko,Lucian,Malphite
2255,0,Irelia,Master Yi,Malphite,Aphelios,Pyke,Vayne,Amumu,Sylas,Kai'Sa,Nautilus
2256,0,Fiora,Warwick,LeBlanc,Draven,Brand,Sett,Jax,Ahri,Vayne,Pyke
2257,1,Mordekaiser,Jax,Shen,Ezreal,Brand,Sylas,Amumu,Nocturne,Vayne,Pyke
2258,0,Irelia,Sylas,Ahri,Ezreal,Blitzcrank,Pantheon,Xin Zhao,Teemo,Maokai,Senna
2259,0,Garen,Jax,Akali,Ezreal,Swain,Tryndamere,Ekko,Ryze,Lucian,Thresh
2260,1,Yorick,Olaf,Talon,Yasuo,Sett,Akali,Vi,Lucian,Varus,Lux
2261,1,Aatrox,Jax,Yasuo,Vayne,Lux,Sett,Ekko,LeBlanc,Ashe,Thresh
2262,0,Varus,Xin Zhao,Jax,Caitlyn,Soraka,Fiddlesticks,Master Yi,Neeko,Ezreal,Blitzcrank
2263,1,Master Yi,Rek'Sai,Syndra,Kai'Sa,Kayle,Camille,Lee Sin,Lucian,Ezreal,Pyke
2264,0,Sett,Evelynn,Pantheon,Jhin,Malphite,Quinn,Kayn,Twisted Fate,Miss Fortune,Leona
2265,1,Yasuo,Shyvana,Shaco,Tristana,Taric,Jayce,Master Yi,Teemo,Ezreal,Swain
2266,0,Nautilus,Nunu & Willump,Xerath,Caitlyn,Blitzcrank,Darius,Volibear,Sylas,Ezreal,Pyke
2267,1,Renekton,Lee Sin,Galio,Ezreal,Thresh,Nasus,Trundle,Lux,Miss Fortune,Sett
2268,0,Sett,Rek'Sai,Ahri,Jhin,Yuumi,Volibear,Sylas,Zoe,Ezreal,Swain
2269,1,Fiora,Master Yi,Heimerdinger,Swain,Pyke,Ornn,Kayn,Nautilus,Ezreal,Morgana
2270,1,Jax,Kayn,Karma,Kai'Sa,Leona,Kayle,Shyvana,Karthus,Yasuo,Yuumi
2271,0,Garen,Lee Sin,Renekton,Lucian,Sett,Poppy,Kindred,Akali,Kai'Sa,Morgana
2272,1,Garen,Kindred,Sylas,Varus,Leona,Viktor,Xin Zhao,Ornn,Kalista,Thresh
2273,1,Rengar,Karthus,Syndra,Caitlyn,Pyke,Mordekaiser,Kindred,Ekko,Ezreal,Blitzcrank
2274,1,Zac,Hecarim,Fizz,Ezreal,Swain,Renekton,Jarvan IV,Sylas,Kai'Sa,Senna
2275,1,Garen,Lee Sin,Talon,Ashe,Swain,Teemo,Ekko,Ryze,Lucian,Lux
2276,1,Aatrox,Graves,Akali,Miss Fortune,Leona,Renekton,Ekko,Yasuo,Ezreal,Yuumi
2277,1,Garen,Hecarim,Yasuo,Caitlyn,Xerath,Vayne,Kindred,Jayce,Ezreal,Lux
2278,0,Ryze,Master Yi,Azir,Aphelios,Zyra,Teemo,Vi,Diana,Ashe,Zilean
