,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
4055,1,Rumble,Kindred,Syndra,Sivir,Thresh,Gragas,Graves,LeBlanc,Varus,Alistar
4056,0,Renekton,Lee Sin,LeBlanc,Aphelios,Blitzcrank,Kennen,Graves,Galio,Twitch,Sett
4057,1,Fiddlesticks,Rek'Sai,Syndra,Kalista,Sett,Aphelios,Lee Sin,Sylas,Lucian,Bard
4058,1,Cassiopeia,Rek'Sai,Lissandra,Aphelios,Blitzcrank,Hecarim,Sylas,Rumble,Twitch,Sett
4059,1,Irelia,Lee Sin,LeBlanc,Varus,Tahm Kench,Aatrox,Graves,Galio,Kalista,Thresh
4060,1,Wukong,Olaf,Cassiopeia,Miss Fortune,Pyke,Mordekaiser,Elise,Pantheon,Twitch,Sett
4061,1,Sylas,Nidalee,Jayce,Xerath,Senna,Malphite,Rek'Sai,Twisted Fate,Kalista,Thresh
4062,0,Aatrox,Nidalee,Yasuo,Kai'Sa,Sett,Ahri,Graves,Syndra,Aphelios,Bard
4063,1,Karma,Rek'Sai,Corki,Miss Fortune,Sett,Ornn,Lee Sin,Ryze,Twitch,Lulu
4064,0,Wukong,Olaf,Sylas,Kai'Sa,Sett,Hecarim,Graves,Twisted Fate,Aphelios,Thresh
4065,1,Hecarim,Nidalee,Jayce,Varus,Karma,Gangplank,Kindred,Zoe,Sivir,Yuumi
4066,1,Wukong,Qiyana,LeBlanc,Ezreal,Tahm Kench,Mordekaiser,Trundle,Akali,Kalista,Sett
4067,1,Jayce,Lee Sin,Syndra,Aphelios,Thresh,Gangplank,Rek'Sai,Zoe,Ezreal,Tahm Kench
4068,0,Hecarim,Graves,Zoe,Syndra,Sett,Aatrox,Ekko,Lissandra,Yasuo,Pyke
4069,1,Ornn,Rek'Sai,Kalista,Twitch,Sett,Mordekaiser,Graves,Zoe,Kai'Sa,Braum
4070,0,Wukong,Olaf,Twisted Fate,Kai'Sa,Thresh,Fiora,Graves,Zoe,Aphelios,Tahm Kench
4071,0,Sett,Nidalee,Lucian,Kai'Sa,Karma,Wukong,Ekko,LeBlanc,Miss Fortune,Yuumi
4072,1,Sylas,Graves,Ekko,Miss Fortune,Pantheon,Sett,Lee Sin,Syndra,Aphelios,Thresh
4073,0,Aatrox,Ekko,Galio,Ezreal,Yuumi,Irelia,Rek'Sai,Syndra,Lucian,Bard
4074,0,Jayce,Graves,Akali,Aphelios,Poppy,Kled,Ekko,Galio,Kalista,Thresh
4075,1,Jayce,Lee Sin,Galio,Kalista,Sett,Camille,Rek'Sai,Sylas,Aphelios,Taric
4076,1,Pantheon,Taliyah,Renekton,Ezreal,Karma,Sett,Lee Sin,Syndra,Maokai,Senna
4077,1,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
4078,0,Rengar,Trundle,Lissandra,Ezreal,Karma,Sylas,Graves,Corki,Ashe,Pyke
4079,0,Wukong,Kayn,Twisted Fate,Karma,Senna,Gangplank,Rek'Sai,Zoe,Ezreal,Maokai
4080,1,Tryndamere,Rek'Sai,Akali,Syndra,Tahm Kench,Wukong,Lee Sin,Twisted Fate,Aphelios,Taric
4081,0,Sylas,Rek'Sai,Aatrox,Sivir,Fiddlesticks,Maokai,Lee Sin,Zoe,Miss Fortune,Nautilus
4082,0,Olaf,Lee Sin,Ekko,Ezreal,Karma,Maokai,Graves,Syndra,Vayne,Bard
4083,1,Maokai,Graves,Syndra,Varus,Karma,Gangplank,Rek'Sai,Akali,Yasuo,Rakan
4084,1,Wukong,Lee Sin,Fizz,Ezreal,Thresh,Volibear,Ekko,Qiyana,Miss Fortune,Blitzcrank
4085,1,Aatrox,Nidalee,Ekko,Kalista,Sett,Maokai,Lee Sin,Qiyana,Aphelios,Thresh
4086,1,Sett,Graves,Ezreal,Rumble,Bard,Maokai,Fiddlesticks,Qiyana,Miss Fortune,Thresh
4087,0,Wukong,Trundle,Galio,Kai'Sa,Bard,Quinn,Graves,Zoe,Miss Fortune,Pyke
4088,1,Maokai,Lee Sin,Syndra,Kai'Sa,Pyke,Wukong,Graves,Rumble,Nautilus,Senna
4089,0,Lucian,Karthus,Pyke,Yasuo,Sett,Volibear,Sylas,Irelia,Maokai,Senna
4090,1,Jayce,Aphelios,Rumble,Graves,Thresh,Sylas,Kindred,Maokai,Kalista,Blitzcrank
4091,0,Maokai,Sett,Kassadin,Varus,Senna,Ornn,Karthus,Ezreal,Syndra,Blitzcrank
4092,1,Cassiopeia,Graves,Lucian,Maokai,Senna,Jayce,Rek'Sai,Azir,Ezreal,Nautilus
4093,1,Camille,Ekko,Jayce,Ezreal,Karma,Wukong,Nidalee,Qiyana,Kalista,Thresh
4094,0,Lucian,Ekko,Qiyana,Caitlyn,Pyke,Maokai,Kindred,Zoe,Yasuo,Volibear
4095,0,Jayce,Nidalee,Lissandra,Jhin,Thresh,Maokai,Lee Sin,LeBlanc,Ezreal,Karma
4096,0,Gangplank,Rek'Sai,Ekko,Miss Fortune,Bard,Jax,Sett,Sylas,Aphelios,Thresh
4097,1,Syndra,Rek'Sai,LeBlanc,Ashe,Bard,Pantheon,Nidalee,Kalista,Aphelios,Nautilus
4098,0,Lucian,Lee Sin,Lissandra,Kalista,Poppy,Gangplank,Kayn,Ekko,Aphelios,Yuumi
4099,1,Wukong,Graves,Diana,Aphelios,Fiddlesticks,Jayce,Rek'Sai,Syndra,Miss Fortune,Yuumi
4100,1,Irelia,Ekko,Azir,Ashe,Karma,Vayne,Graves,Fiddlesticks,Miss Fortune,Yuumi
4101,0,Kalista,Ekko,Yasuo,Aphelios,Pyke,Jayce,Graves,Ahri,Kai'Sa,Sett
4102,1,Renekton,Lee Sin,Ahri,Ezreal,Karma,Wukong,Nidalee,Sylas,Miss Fortune,Sett
4103,0,Jax,Graves,Akali,Ezreal,Yuumi,Gangplank,Kindred,Ahri,Sivir,Karma
4104,0,Fiora,Graves,Galio,Aphelios,Alistar,Rumble,Kayn,Jax,Draven,Pyke
4105,1,Wukong,Nidalee,Zed,Ezreal,Yuumi,Jax,Graves,Twisted Fate,Kalista,Pyke
4106,0,Renekton,Kayn,Zoe,Aphelios,Senna,Wukong,Ekko,Lucian,Ezreal,Yuumi
4107,1,Shen,Rek'Sai,Twisted Fate,Ezreal,Leona,Gangplank,Kayn,Cassiopeia,Aphelios,Morgana
4108,0,Aatrox,Elise,Zoe,Sett,Senna,Kled,Ekko,Jayce,Kai'Sa,Thresh
4109,1,Renekton,Ekko,Katarina,Yasuo,Gragas,Wukong,Sylas,Syndra,Darius,Galio
4110,0,Renekton,Lee Sin,Galio,Ezreal,Tahm Kench,Wukong,Gragas,Yasuo,Corki,Alistar
4111,0,Rengar,Trundle,Lissandra,Ezreal,Karma,Sylas,Graves,Corki,Ashe,Pyke
4112,0,Wukong,Kayn,Twisted Fate,Karma,Senna,Gangplank,Rek'Sai,Zoe,Ezreal,Maokai
4113,0,Ornn,Rek'Sai,Kalista,Twitch,Sett,Mordekaiser,Graves,Zoe,Kai'Sa,Braum
4114,1,Volibear,Graves,Annie,Ezreal,Thresh,Aatrox,Kayn,Zoe,Kalista,Sett
4115,1,Sylas,Kayn,Karma,Aphelios,Thresh,Wukong,Rek'Sai,Galio,Kalista,Bard
4116,0,Wukong,Lee Sin,Sylas,Maokai,Senna,Jayce,Rek'Sai,Galio,Kalista,Sett
4117,0,Quinn,Rek'Sai,Syndra,Kalista,Galio,Irelia,Lee Sin,Renekton,Ezreal,Karma
4118,0,Ezreal,Kindred,Syndra,Lucian,Karma,Sylas,Kayn,Zoe,Miss Fortune,Yuumi
4119,0,Wukong,Kayn,Twisted Fate,Karma,Senna,Gangplank,Rek'Sai,Zoe,Ezreal,Maokai
4120,0,Yasuo,Ekko,Syndra,Jayce,Karma,Gangplank,Nidalee,Zoe,Ezreal,Yuumi
4121,1,Wukong,Trundle,Sylas,Ezreal,Yuumi,Ornn,Lee Sin,Diana,Aphelios,Sett
4122,1,Irelia,Trundle,Galio,Kai'Sa,Karma,Vladimir,Graves,Lucian,Ezreal,Bard
4123,1,Corki,Kindred,Kennen,Aphelios,Thresh,Jax,Graves,Galio,Kalista,Blitzcrank
4124,0,Jayce,Lee Sin,Galio,Kalista,Sett,Camille,Rek'Sai,Sylas,Aphelios,Taric
4125,0,Jayce,Lee Sin,Akali,Aphelios,Pantheon,Lucian,Olaf,Corki,Kalista,Braum
4126,0,Sylas,Lee Sin,Galio,Aphelios,Pyke,Wukong,Ekko,Corki,Kalista,Thresh
4127,1,Irelia,Graves,Corki,Miss Fortune,Sett,Lucian,Nidalee,Jax,Aphelios,Yuumi
4128,1,Aatrox,Jarvan IV,Zoe,Kalista,Sett,Renekton,Nidalee,Irelia,Ezreal,Yuumi
4129,1,Wukong,Ekko,Zoe,Maokai,Senna,Mordekaiser,Sett,LeBlanc,Aphelios,Karma
4130,1,Wukong,Nidalee,Syndra,Miss Fortune,Alistar,Jax,Pantheon,Ekko,Aphelios,Nautilus
4131,0,Pantheon,Graves,LeBlanc,Ezreal,Yuumi,Wukong,Hecarim,Zoe,Aphelios,Thresh
4132,1,Fiora,Ekko,Syndra,Kalista,Senna,Renekton,Lee Sin,LeBlanc,Ezreal,Yuumi
4133,0,Sylas,Graves,Nocturne,Kai'Sa,Rakan,Renekton,Lee Sin,Syndra,Ezreal,Yuumi
4134,0,Nunu & Willump,Ekko,Nocturne,Sivir,Yuumi,Twisted Fate,Trundle,Galio,Ezreal,Karma
4135,1,Aatrox,Kayn,Syndra,Ezreal,Leona,Sett,Fiddlesticks,Ekko,Miss Fortune,Yuumi
4136,0,Renekton,Lee Sin,LeBlanc,Aphelios,Blitzcrank,Kennen,Graves,Galio,Twitch,Sett
4137,1,Renekton,Graves,Diana,Vayne,Bard,Gangplank,Trundle,Lucian,Aphelios,Nautilus
4138,1,Gangplank,Rek'Sai,Ekko,Miss Fortune,Bard,Jax,Sett,Sylas,Aphelios,Thresh
4139,1,Aatrox,Graves,Corki,Kalista,Thresh,Jayce,Trundle,Sylas,Varus,Karma
4140,0,Wukong,Ekko,Zoe,Varus,Sett,Lucian,Taliyah,Aatrox,Kalista,Pantheon
4141,1,Renekton,Graves,LeBlanc,Ezreal,Karma,Sett,Ekko,Syndra,Jayce,Rumble
4142,0,Hecarim,Ekko,Irelia,Miss Fortune,Yuumi,Aatrox,Nidalee,Qiyana,Aphelios,Thresh
4143,1,Maokai,Rek'Sai,Lissandra,Varus,Karma,Jayce,Ekko,Lucian,Syndra,Bard
4144,0,Ezreal,Graves,Twisted Fate,Mordekaiser,Sett,Ornn,Lee Sin,Zoe,Twitch,Yuumi
4145,1,Malphite,Lee Sin,Azir,Aphelios,Pyke,Jayce,Rek'Sai,Zoe,Miss Fortune,Rakan
4146,0,Renekton,Ekko,Katarina,Yasuo,Gragas,Wukong,Sylas,Syndra,Darius,Galio
4147,0,Wukong,Elise,Aatrox,Syndra,Sett,Camille,Ekko,Qiyana,Aphelios,Thresh
4148,1,Sylas,Rek'Sai,LeBlanc,Aphelios,Karma,Aatrox,Lee Sin,Galio,Ezreal,Sett
4149,1,Wukong,Kayn,Twisted Fate,Karma,Senna,Gangplank,Rek'Sai,Zoe,Ezreal,Maokai
4150,1,Fiora,Kindred,Lulu,Kai'Sa,Nautilus,Gangplank,Graves,Orianna,Aphelios,Fiddlesticks
4151,1,Fiora,Trundle,Katarina,Ezreal,Yuumi,Renekton,Rek'Sai,Syndra,Jhin,Fiddlesticks
4152,0,Neeko,Lee Sin,Lucian,Ezreal,Yuumi,Aatrox,Rek'Sai,Sylas,Kai'Sa,Karma
4153,0,Jax,Fiddlesticks,Zed,Syndra,Sett,Camille,Ekko,Qiyana,Aphelios,Galio
4154,0,Zoe,Trundle,Irelia,Ezreal,Karma,Renekton,Nidalee,Lucian,Kalista,Sett
4155,0,Irelia,Kindred,Galio,Ezreal,Sett,Akali,Olaf,Syndra,Yasuo,Gragas
4156,1,Wukong,Hecarim,Galio,Aphelios,Zilean,Sett,Fiddlesticks,Sylas,Miss Fortune,Karma
4157,1,Renekton,Sylas,Jayce,Miss Fortune,Senna,Quinn,Rek'Sai,Cassiopeia,Aphelios,Nautilus
4158,0,Aatrox,Graves,Twisted Fate,Sett,Senna,Renekton,Nidalee,Diana,Kai'Sa,Bard
4159,1,Sett,Nidalee,Ezreal,Akali,Bard,Wukong,Lee Sin,Sylas,Kai'Sa,Nautilus
4160,1,Sylas,Rek'Sai,Twisted Fate,Ezreal,Karma,Akali,Nidalee,Jayce,Kai'Sa,Sett
4161,1,Camille,Graves,Lissandra,Kalista,Sett,Aatrox,Sylas,Pantheon,Aphelios,Karma
4162,1,Jax,Ekko,Sylas,Kai'Sa,Taric,Rumble,Sett,Tryndamere,Maokai,Senna
4163,1,Sylas,Rek'Sai,LeBlanc,Aphelios,Karma,Aatrox,Lee Sin,Galio,Ezreal,Sett
4164,1,Wukong,Kayn,Twisted Fate,Karma,Senna,Gangplank,Rek'Sai,Zoe,Ezreal,Maokai
4165,1,Sylas,Ekko,Tryndamere,Aphelios,Bard,Quinn,Lee Sin,Lissandra,Ezreal,Senna
4166,0,Wukong,Elise,Cassiopeia,Draven,Thresh,Gangplank,Nidalee,Ekko,Aphelios,Pyke
4167,0,Aatrox,Sylas,Karma,Aphelios,Thresh,Garen,Rek'Sai,Dr. Mundo,Ashe,Senna
4168,1,Volibear,Graves,Katarina,Fiddlesticks,Senna,Camille,Hecarim,Zoe,Aphelios,Thresh
4169,1,Rumble,Lee Sin,Syndra,Aphelios,Thresh,Jayce,Trundle,LeBlanc,Miss Fortune,Sett
4170,0,Aatrox,Trundle,Zoe,Aphelios,Blitzcrank,Renekton,Ekko,Lucian,Ezreal,Malphite
4171,0,Renekton,Elise,Hecarim,Aphelios,Thresh,Wukong,Graves,Kassadin,Ezreal,Karma
4172,0,Volibear,Sett,Twisted Fate,Aphelios,Lulu,Aatrox,Kindred,Syndra,Ezreal,Yuumi
4173,0,Aatrox,Nidalee,Galio,Varus,Morgana,Wukong,Lee Sin,Sylas,Yasuo,Sett
4174,0,Sett,Nidalee,Lucian,Jhin,Rumble,Ornn,Graves,Galio,Ezreal,Bard
4175,1,Urgot,Ekko,Renekton,Aphelios,Thresh,Maokai,Lee Sin,LeBlanc,Ezreal,Senna
4176,1,Aatrox,Ekko,Galio,Aphelios,Senna,Irelia,Trundle,Orianna,Kalista,Sett
4177,1,Yasuo,Nidalee,Ornn,Ezreal,Bard,Wukong,Rek'Sai,Galio,Kalista,Camille
4178,1,Hecarim,Karthus,Yasuo,Cassiopeia,Thresh,Fiora,Ekko,Talon,Kalista,Taric
4179,0,Pantheon,Sylas,Qiyana,Kai'Sa,Bard,Renekton,Ekko,Talon,Kalista,Thresh
4180,0,Wukong,Nunu & Willump,Lucian,Ezreal,Senna,Camille,Skarner,LeBlanc,Sivir,Yuumi
4181,1,Aatrox,Trundle,Twisted Fate,Ezreal,Janna,Maokai,Rek'Sai,Ekko,Sivir,Yuumi
4182,1,Camille,Elise,Rengar,Kalista,Pantheon,Akali,Trundle,Singed,Aphelios,Thresh
4183,0,Yasuo,Sylas,Syndra,Camille,Alistar,Sett,Ekko,Wukong,Jax,Bard
4184,0,Lucian,Elise,Irelia,Varus,Bard,Kalista,Ekko,Sylas,Sivir,Yuumi
4185,0,Lucian,Elise,Sylas,Miss Fortune,Karma,Aatrox,Kindred,Ekko,Kalista,Leona
4186,0,Jax,Elise,Jayce,Ezreal,Yuumi,Rumble,Kindred,Ekko,Camille,Nautilus
4187,1,Aatrox,Lee Sin,LeBlanc,Varus,Senna,Jax,Ekko,Camille,Kindred,Taric
4188,1,Sett,Hecarim,Orianna,Anivia,Pyke,Kalista,Ekko,Camille,Aphelios,Nunu & Willump
4189,0,Wukong,Trundle,Anivia,Ezreal,Pyke,Malphite,Hecarim,Ekko,Kai'Sa,Sett
4190,1,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
4191,0,Jayce,Lee Sin,Lissandra,Aphelios,Yuumi,Ornn,Kindred,Ekko,Ezreal,Thresh
4192,0,Renekton,Kindred,Ekko,Lucian,Bard,Quinn,Hecarim,Kassadin,Ezreal,Sett
4193,0,Jayce,Kindred,Ekko,Kalista,Nautilus,Maokai,Sylas,Lucian,Ezreal,Yuumi
4194,0,Wukong,Kindred,Galio,Aphelios,Morgana,Karma,Lee Sin,Ekko,Maokai,Senna
4195,1,Yasuo,Lee Sin,Lissandra,Draven,Bard,Poppy,Kindred,Ekko,Ezreal,Karma
4196,1,Poppy,Sylas,Qiyana,Kalista,Sett,Mordekaiser,Ekko,Renekton,Ezreal,Yuumi
4197,1,Ornn,Ekko,Twisted Fate,Ezreal,Yuumi,Aatrox,Trundle,Rumble,Aphelios,Pyke
4198,0,Yasuo,Ekko,Talon,Lissandra,Nautilus,Lucian,Lee Sin,Zoe,Ezreal,Yuumi
4199,1,Lucian,Sylas,Ryze,Kai'Sa,Sett,Irelia,Trundle,Ekko,Kalista,Galio
4200,0,Wukong,Ekko,Qiyana,Ezreal,Bard,Maokai,Lee Sin,Lissandra,Miss Fortune,Karma
4201,1,Yasuo,Sylas,Syndra,Camille,Alistar,Sett,Ekko,Wukong,Jax,Bard
4202,1,Maokai,Ekko,Pantheon,Aphelios,Thresh,Wukong,Graves,Fizz,Syndra,Taric
4203,0,Akali,Graves,Lulu,Ezreal,Karma,Jayce,Kindred,Qiyana,Sivir,Yuumi
4204,1,Sett,Graves,Syndra,Kalista,Alistar,Renekton,Nidalee,Ekko,Aphelios,Tahm Kench
4205,0,Jax,Elise,Jayce,Ezreal,Yuumi,Rumble,Kindred,Ekko,Camille,Nautilus
4206,1,Aatrox,Lee Sin,LeBlanc,Varus,Senna,Jax,Ekko,Camille,Kindred,Taric
4207,1,Sett,Hecarim,Orianna,Anivia,Pyke,Kalista,Ekko,Camille,Aphelios,Nunu & Willump
4208,0,Wukong,Trundle,Anivia,Ezreal,Pyke,Malphite,Hecarim,Ekko,Kai'Sa,Sett
4209,1,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
4210,0,Jayce,Lee Sin,Lissandra,Aphelios,Yuumi,Ornn,Kindred,Ekko,Ezreal,Thresh
4211,0,Renekton,Kindred,Ekko,Lucian,Bard,Quinn,Hecarim,Kassadin,Ezreal,Sett
4212,0,Jayce,Kindred,Ekko,Kalista,Nautilus,Maokai,Sylas,Lucian,Ezreal,Yuumi
4213,0,Wukong,Kindred,Galio,Aphelios,Morgana,Karma,Lee Sin,Ekko,Maokai,Senna
4214,1,Yasuo,Lee Sin,Lissandra,Draven,Bard,Poppy,Kindred,Ekko,Ezreal,Karma
4215,1,Jayce,Nidalee,Akali,Aphelios,Blitzcrank,Camille,Kindred,Ekko,Ezreal,Bard
4216,0,Volibear,Ekko,Zed,Kalista,Karma,Rumble,Graves,Sett,Ezreal,Bard
4217,0,Gangplank,Rek'Sai,Ekko,Miss Fortune,Bard,Jax,Sett,Sylas,Aphelios,Thresh
4218,0,Renekton,Olaf,Sylas,Aphelios,Thresh,Wukong,Sett,Lissandra,Kai'Sa,Fiddlesticks
4219,0,Volibear,Nidalee,Talon,Ezreal,Yuumi,Darius,Nunu & Willump,Pyke,LeBlanc,Senna
4220,1,Shen,Lee Sin,Orianna,Kalista,Thresh,Gangplank,Kindred,Lulu,Kai'Sa,Sett
4221,0,Renekton,Hecarim,Lissandra,Ezreal,Bard,Aatrox,Lee Sin,Twisted Fate,Sivir,Karma
4222,0,Nocturne,Trundle,Kassadin,Miss Fortune,Yuumi,Renekton,Rek'Sai,Lulu,Aphelios,Thresh
4223,1,Aatrox,Nidalee,Zoe,Kalista,Thresh,Camille,Rek'Sai,Lulu,Miss Fortune,Yuumi
4224,1,Aphelios,Graves,Syndra,Lucian,Thresh,Jayce,Nidalee,Zoe,Ezreal,Karma
4225,0,Aatrox,Trundle,Twisted Fate,Ezreal,Yuumi,Camille,Jarvan IV,LeBlanc,Aphelios,Bard
4226,0,Hecarim,Nidalee,Jayce,Xayah,Leona,Wukong,Graves,Galio,Ezreal,Nautilus
4227,1,Poppy,Kindred,Twisted Fate,Miss Fortune,Yuumi,Renekton,Graves,Syndra,Irelia,Sett
4228,1,Maokai,Graves,Galio,Miss Fortune,Yuumi,Jayce,Kindred,Kassadin,Kai'Sa,Karma
4229,0,Fiora,Karthus,Syndra,Aphelios,Alistar,Karma,Graves,Sylas,Ezreal,Sett
4230,0,Jayce,Kindred,Ekko,Kalista,Nautilus,Maokai,Sylas,Lucian,Ezreal,Yuumi
4231,0,Jayce,Trundle,Syndra,Aphelios,Sett,Gangplank,Jarvan IV,Karma,Miss Fortune,Janna
4232,1,Jax,Kayn,Heimerdinger,Aphelios,Thresh,Hecarim,Trundle,Sylas,Kai'Sa,Blitzcrank
4233,1,Ornn,Rek'Sai,Sylas,Miss Fortune,Karma,Wukong,Camille,Galio,Kalista,Thresh
4234,0,Camille,Nidalee,Jayce,Kalista,Thresh,Fiora,Graves,Karthus,Aphelios,Nautilus
4235,0,Fiora,Karthus,Syndra,Aphelios,Alistar,Karma,Graves,Sylas,Ezreal,Sett
4236,0,Jayce,Kindred,Ekko,Kalista,Nautilus,Maokai,Sylas,Lucian,Ezreal,Yuumi
4237,0,Fiora,Lee Sin,Syndra,Aphelios,Thresh,Camille,Nidalee,Ekko,Ezreal,Sett
4238,1,Mordekaiser,Lee Sin,Sett,Kalista,Gragas,Ornn,Graves,Zoe,Ezreal,Thresh
4239,1,Sylas,Lee Sin,Zoe,Ezreal,Senna,Aatrox,Ekko,Pantheon,Vayne,Thresh
4240,0,Sylas,Karthus,Nocturne,Ezreal,Sett,Ryze,Kayn,Wukong,Aphelios,Thresh
4241,0,Jayce,Sylas,Zoe,Lucian,Karma,Sett,Rek'Sai,LeBlanc,Syndra,Nautilus
4242,1,Ornn,Rek'Sai,Kassadin,Ezreal,Karma,Renekton,Sett,Zoe,Jhin,Yuumi
4243,1,Jayce,Lee Sin,Twisted Fate,Vayne,Karma,Wukong,Nidalee,Qiyana,Ezreal,Lulu
4244,0,Aatrox,Nidalee,Syndra,Kalista,Sett,Jayce,Graves,LeBlanc,Cassiopeia,Thresh
4245,1,Sylas,Graves,Azir,Maokai,Senna,Ornn,Trundle,Jayce,Cassiopeia,Thresh
4246,1,Lulu,Graves,Ekko,Kai'Sa,Thresh,Kalista,Lee Sin,Syndra,Aphelios,Yuumi
4247,1,Sylas,Graves,Galio,Aphelios,Thresh,Wukong,Kindred,Ekko,Sett,Senna
4248,1,Wukong,Nidalee,Sett,Kalista,Rakan,Jax,Karthus,Lulu,Ezreal,Yuumi
4249,1,Gangplank,Jarvan IV,Rumble,Kalista,Thresh,Jax,Lee Sin,Twisted Fate,Ezreal,Karma
4250,0,Irelia,Rek'Sai,Corki,Sivir,Yuumi,LeBlanc,Trundle,Jax,Ezreal,Nautilus
4251,1,Irelia,Nidalee,LeBlanc,Ezreal,Alistar,Jayce,Sylas,Renekton,Miss Fortune,Sett
4252,0,Camille,Rek'Sai,Syndra,Ezreal,Nautilus,Ornn,Gragas,Yasuo,Varus,Karma
4253,0,Aatrox,Graves,Rumble,Kai'Sa,Janna,Sett,Nidalee,Syndra,Miss Fortune,Nami
4254,1,Maokai,Rek'Sai,Twisted Fate,Kalista,Sett,Irelia,Gragas,Yasuo,Aphelios,Karma
4255,1,Jayce,Kindred,Ekko,Kalista,Nautilus,Maokai,Sylas,Lucian,Ezreal,Yuumi
4256,1,Maokai,Gragas,Yasuo,Aphelios,Karma,Gangplank,Graves,Twisted Fate,Ezreal,Nautilus
4257,1,Maokai,Ekko,Lucian,Miss Fortune,Yuumi,Olaf,Nidalee,Ahri,Ezreal,Thresh
4258,1,Maokai,Graves,Akali,Ezreal,Karma,Nautilus,Nidalee,Yasuo,Lucian,Senna
4259,1,Sett,Wukong,Sylas,Ezreal,Gragas,Olaf,Graves,Sion,Katarina,Senna
4260,0,Maokai,Rek'Sai,Syndra,Ezreal,Sett,Pantheon,Nidalee,Aatrox,Lucian,Senna
4261,1,Wukong,Rek'Sai,Fizz,Aphelios,Pyke,Maokai,Lee Sin,LeBlanc,Miss Fortune,Senna
4262,0,Aatrox,Graves,Akali,Syndra,Leona,Wukong,Kindred,Ekko,Ezreal,Thresh
4263,0,Draven,Sylas,Lucian,Aphelios,Thresh,Tryndamere,Nidalee,Jayce,Syndra,Pyke
4264,0,Maokai,Rek'Sai,Akali,Ezreal,Yuumi,Sylas,Lee Sin,Zoe,Aphelios,Karma
4265,0,Fiora,Sylas,Ekko,Kai'Sa,Sett,Maokai,Lee Sin,Akali,Ezreal,Senna
4266,1,Gangplank,Gragas,Lucian,Nautilus,Senna,Maokai,Trundle,Zoe,Aphelios,Tahm Kench
4267,1,Karma,Graves,Wukong,Ezreal,Bard,Fiora,Elise,Zed,Kai'Sa,Lux
4268,0,Gangplank,Olaf,Lucian,Taliyah,Nautilus,Fiora,Zed,Sylas,Sivir,Karma
4269,1,Tryndamere,Graves,Lulu,Cassiopeia,Thresh,Lucian,Ekko,Volibear,Aphelios,Nautilus
4270,1,Maokai,Ekko,Talon,Ezreal,Yuumi,Sylas,Rek'Sai,Cho'Gath,Jhin,Karma
4271,1,Wukong,Elise,LeBlanc,Kalista,Pyke,Maokai,Lee Sin,Lissandra,Ezreal,Karma
4272,1,Wukong,Sylas,Lucian,Aphelios,Senna,Maokai,Ekko,Pantheon,Miss Fortune,Yuumi
4273,1,Wukong,Sylas,Corki,Ezreal,Nautilus,Jax,Nidalee,Tryndamere,Aphelios,Leona
4274,1,Wukong,Lee Sin,Fizz,Ezreal,Pyke,Hecarim,Rek'Sai,Syndra,Kalista,Taric
4275,1,Ornn,Nidalee,Qiyana,Aphelios,Lulu,Jayce,Ekko,Talon,Syndra,Karma
4276,0,Jayce,Shyvana,Talon,Kindred,Taric,Urgot,Elise,Renekton,Aphelios,Thresh
4277,1,Wukong,Lee Sin,Syndra,Varus,Bard,Shen,Elise,Pantheon,Ezreal,Sett
4278,0,Jax,Graves,Syndra,Jhin,Pyke,Wukong,Volibear,Ekko,Ezreal,Rakan
4279,1,Renekton,Hecarim,Lissandra,Ezreal,Bard,Aatrox,Lee Sin,Twisted Fate,Sivir,Karma
4280,1,Poppy,Lee Sin,Galio,Ezreal,Bard,Irelia,Nidalee,Corki,Ashe,Pyke
4281,1,Sett,Kayn,Syndra,Sivir,Bard,Lulu,Lee Sin,Ornn,Ezreal,Karma
4282,0,Fiora,Ekko,Lucian,Aphelios,Karma,Aatrox,Hecarim,Syndra,Miss Fortune,Bard
4283,1,Ornn,Graves,Syndra,Jhin,Bard,Renekton,Nidalee,Ekko,Ezreal,Nautilus
4284,0,Darius,Trundle,Lissandra,Ezreal,Nautilus,Kalista,Nidalee,Zoe,Aphelios,Karma
4285,0,Pantheon,Ekko,Wukong,Yasuo,Nautilus,Sylas,Olaf,Twisted Fate,Ezreal,Karma
4286,1,Sylas,Kayn,Twisted Fate,Ezreal,Bard,Wukong,Graves,Galio,Kai'Sa,Pyke
4287,1,Wukong,Nidalee,Pantheon,Ezreal,Leona,Maokai,Lee Sin,Galio,Kalista,Karma
4288,1,Ryze,Kindred,LeBlanc,Ezreal,Fiddlesticks,Kennen,Graves,Syndra,Aphelios,Senna
4289,0,Aatrox,Lee Sin,LeBlanc,Varus,Senna,Jax,Ekko,Camille,Kindred,Taric
4290,0,Kennen,Lee Sin,LeBlanc,Aphelios,Yuumi,Renekton,Graves,Syndra,Xayah,Nautilus
4291,0,Tryndamere,Ekko,Camille,Aphelios,Thresh,Sylas,Lee Sin,Syndra,Miss Fortune,Sett
